page_path,views,users,views_per_user,average_engagement_time,event_count,key_events,total_revenue
/hc/en-gb/articles/360001127856,27,23,1.173913043478261,30.869565217391305,96,0,0
/hc/en-gb/articles/4405630948495,27,15,1.8,56.266666666666666,60,0,0
/hc/en-gb/articles/360000175675,26,20,1.3,16.95,81,0,0
/hc/en-gb/articles/360000737555,26,20,1.3,64.6,66,0,0
/hc/en-gb/articles/8117557125391,26,13,2,81.61538461538461,76,0,0
/hc/en-gb/articles/360000203776,25,22,1.1363636363636365,24.227272727272727,49,0,0
/hc/en-gb/sections/360000042255,25,21,1.1904761904761905,12.285714285714286,53,0,0
/hc/en-gb/articles/360000161315,24,20,1.2,5.95,57,0,0
/hc/en-gb/articles/5565081844623,24,14,1.7142857142857142,55.214285714285715,89,0,0
/hc/en-gb/articles/7348950467343,24,21,1.1428571428571428,14.619047619047619,59,0,0
/hc/en-gb/categories/360000014696,24,17,1.411764705882353,13.647058823529411,48,0,0
/hc/en-gb/categories/7348753688847,24,14,1.7142857142857142,9.857142857142858,63,0,0
/hc/en-gb/articles/360000792856,23,5,4.6,382,52,0,0
/hc/en-gb/articles/360001600235,22,18,1.2222222222222223,18.27777777777778,52,0,0
/hc/en-gb/articles/9308584352783,22,15,1.4666666666666666,18.866666666666667,52,0,0
/hc/en-gb/requests,22,2,11,788,46,0,0
/hc/en-gb/sections/360000224835,22,18,1.2222222222222223,14.055555555555555,50,0,0
/hc/en-gb/sections/360001150156,22,17,1.2941176470588236,8.823529411764707,50,0,0
/hc/404,21,8,2.625,10.125,60,0,0
/hc/en-gb/articles/360000759275,21,15,1.4,104.86666666666666,85,0,0
/hc/en-gb/articles/360001002956,21,18,1.1666666666666667,22.333333333333332,86,0,0
/hc/en-gb/articles/360001169956,21,13,1.6153846153846154,32.69230769230769,59,0,0
/hc/en-gb/articles/360001593096,21,16,1.3125,34.8125,76,0,0
/hc/en-gb/articles/5292628239375,21,14,1.5,52.642857142857146,87,0,0
/hc/en-gb/requests,21,1,21,1304,47,0,0
/hc/en-gb/articles/360000203776,20,15,1.3333333333333333,29.666666666666668,58,0,0
/hc/en-gb/articles/360000335995,20,19,1.0526315789473684,17.105263157894736,72,0,0
/hc/en-gb/articles/6202743496591,20,19,1.0526315789473684,21.63157894736842,66,0,0
/hc/en-gb/articles/7403361932431,20,6,3.3333333333333335,38,47,0,0
/hc/en-gb/requests,20,1,20,950,46,0,0
/hc/en-gb/requests,20,2,10,432.5,47,0,0
/hc/en-gb/articles/360000428676,19,11,1.7272727272727273,90.9090909090909,58,0,0
/hc/en-gb/articles/360000691716,19,16,1.1875,46.9375,54,0,0
/hc/en-gb/articles/360000997675,19,14,1.3571428571428572,23.928571428571427,47,0,0
/hc/en-gb/articles/360003984776,19,18,1.0555555555555556,10.88888888888889,69,0,0
/hc/en-gb/sections/360000030876,19,11,1.7272727272727273,12.909090909090908,55,0,0
/hc/en-gb/articles/212642617,18,16,1.125,59.5,44,0,0
/hc/en-gb/articles/360000576776,18,10,1.8,16.7,43,0,0
/hc/en-gb/articles/360001298595,18,10,1.8,227.5,57,0,0
/hc/en-gb/requests,18,1,18,277,43,0,0
/hc/en-gb/requests,18,16,1.125,4.25,36,0,0
/hc/en-gb/articles/360001093315,17,14,1.2142857142857142,36.857142857142854,40,0,0
/hc/en-gb/articles/360003584515,17,12,1.4166666666666667,17.166666666666668,38,0,0
/hc/en-gb/articles/360003592875,17,15,1.1333333333333333,18.2,41,0,0
/hc/en-gb/articles/4407274387599,17,14,1.2142857142857142,31.142857142857142,37,0,0
/hc/en-gb/articles/6443618773519,17,3,5.666666666666667,58.666666666666664,36,0,0
/hc/en-gb/requests,17,1,17,443,37,0,0
/hc/en-gb/requests,17,1,17,2698,40,0,0
/hc/en-gb/requests,17,2,8.5,386.5,41,0,0
/hc/en-gb/requests,17,1,17,1204,41,0,0
/hc/en-gb/sections/360000033936,17,13,1.3076923076923077,7.461538461538462,41,0,0
/hc/en-gb/sections/360000042215,17,16,1.0625,4.625,51,0,0
/hc/en-gb/sections/360000164635,17,13,1.3076923076923077,7.615384615384615,42,0,0
/hc/en-gb/sections/360001059296,17,12,1.4166666666666667,6.25,49,0,0
/hc/en-gb/articles/360000205355,16,16,1,17.375,42,0,0
/hc/en-gb/articles/360000810616,16,10,1.6,61.6,37,0,0
/hc/en-gb/articles/360001482516,16,9,1.7777777777777777,30.88888888888889,45,0,0
/hc/en-gb/articles/4546820344079,16,11,1.4545454545454546,56.54545454545455,38,0,0
/hc/en-gb/articles/7348919239695,16,12,1.3333333333333333,18.5,37,0,0
/hc/en-gb/articles/8137408794511,16,7,2.2857142857142856,19.714285714285715,46,0,0
/hc/en-gb/articles/8202966997775,16,3,5.333333333333333,62,36,0,0
/hc/en-gb/articles/8817840423439,16,5,3.2,38.6,43,0,0
/hc/en-gb/requests,16,2,8,224.5,35,0,0
/hc/en-gb/articles/208619807,15,10,1.5,51.9,37,0,0
/hc/en-gb/articles/360000175675,15,12,1.25,9,49,0,0
/hc/en-gb/articles/360000360576,15,12,1.25,19.75,38,0,0
/hc/en-gb/articles/360000428676,15,13,1.1538461538461537,24.076923076923077,57,0,0
/hc/en-gb/articles/360001075936,15,10,1.5,21.7,45,0,0
/hc/en-gb/articles/360002105076,15,3,5,19.666666666666668,29,0,0
/hc/en-gb/articles/5126681349903,15,15,1,8.2,53,0,0
/hc/en-gb/articles/7010547494287,15,14,1.0714285714285714,7.714285714285714,32,0,0
/hc/en-gb/articles/7918332923023,15,9,1.6666666666666667,19.555555555555557,48,0,0
/hc/en-gb/articles/8404976000399,15,6,2.5,18.5,30,0,0
/hc/en-gb/articles/9170849009551,15,13,1.1538461538461537,13.461538461538462,39,0,0
/hc/en-gb/articles/MzYwMDAxMT,15,15,1,6.6,54,0,0
/hc/en-gb/sections/360000039036,15,13,1.1538461538461537,21.53846153846154,39,0,0
/hc/en-gb/articles/207127857,14,10,1.4,58.8,36,0,0
/hc/en-gb/articles/209379527,14,9,1.5555555555555556,63.77777777777778,30,0,0
/hc/en-gb/articles/360000205435,14,10,1.4,79.2,35,0,0
/hc/en-gb/articles/360000208356,14,11,1.2727272727272727,16.636363636363637,39,0,0
/hc/en-gb/articles/360000361675,14,9,1.5555555555555556,28.555555555555557,27,0,0
/hc/en-gb/articles/360000474535,14,9,1.5555555555555556,77.44444444444444,31,0,0
/hc/en-gb/articles/360001045096,14,14,1,39.285714285714285,30,0,0
/hc/en-gb/articles/360001097936,14,12,1.1666666666666667,169.66666666666666,36,0,0
/hc/en-gb/articles/4405623499791,14,10,1.4,35.6,30,0,0
/hc/en-gb/articles/6623692647951,14,11,1.2727272727272727,31.727272727272727,35,0,0
/hc/en-gb/requests,14,1,14,104,33,0,0
/hc/en-gb/requests,14,1,14,623,31,0,0
/hc/en-gb/requests,14,1,14,1108,35,0,0
/hc/en-gb/sections/360000196195,14,14,1,4.5,31,0,0
/hc/en-gb/articles/360000176116,13,10,1.3,10.4,26,0,0
/hc/en-gb/articles/360001097936,13,10,1.3,104.8,32,0,0
/hc/en-gb/articles/360001127856,13,12,1.0833333333333333,25.333333333333332,37,0,0
/hc/en-gb/articles/360001169956,13,1,13,471,44,0,0
/hc/en-gb/requests,13,1,13,207,28,0,0
/hc/en-gb/sections/360000278935,13,13,1,6.538461538461538,39,0,0
/hc/en-gb/articles/215680177,12,10,1.2,40.6,47,0,0
/hc/en-gb/articles/360000175695,12,9,1.3333333333333333,21.11111111111111,24,0,0
/hc/en-gb/articles/360000176116,12,11,1.0909090909090908,18.09090909090909,26,0,0
/hc/en-gb/articles/360000532595,12,11,1.0909090909090908,22.545454545454547,26,0,0
/hc/en-gb/articles/360000810556,12,5,2.4,35,22,0,0
/hc/en-gb/articles/360001237915,12,11,1.0909090909090908,152.1818181818182,30,0,0
/hc/en-gb/articles/4416829135887,12,12,1,14.916666666666666,41,0,0
/hc/en-gb/articles/6359601973135,12,10,1.2,15.3,24,0,0
/hc/en-gb/articles/8252164326415,12,11,1.0909090909090908,17,30,0,0
/hc/en-gb/requests,12,1,12,1219,29,0,0
/hc/en-gb/requests,12,2,6,122,29,0,0
/hc/en-gb/requests,12,1,12,201,23,0,0
/hc/en-gb/sections/360001091155,12,8,1.5,4.5,26,0,0
/hc/en-gb/sections/7348925662223,12,9,1.3333333333333333,6.666666666666667,27,0,0
/hc/en-gb/articles/212457807,11,6,1.8333333333333333,35.666666666666664,23,0,0
/hc/en-gb/articles/360000201636,11,10,1.1,22.5,27,0,0
/hc/en-gb/articles/360000930655,11,10,1.1,9.2,29,0,0
/hc/en-gb/articles/360000995575,11,8,1.375,238,30,0,0
/hc/en-gb/articles/4405630948495,11,9,1.2222222222222223,41.55555555555556,28,0,0
/hc/en-gb/articles/4614893064591,11,10,1.1,42.9,32,0,0
/hc/en-gb/articles/6008779241999,11,8,1.375,13.125,20,0,0
/hc/en-gb/articles/7349136678543,11,9,1.2222222222222223,10.88888888888889,33,0,0
/hc/en-gb/articles/7755261198223,11,9,1.2222222222222223,5.333333333333333,23,0,0
/hc/en-gb/articles/9367039527823,11,10,1.1,12.4,23,0,0
/hc/en-gb/requests,11,3,3.6666666666666665,80,26,0,0
/hc/en-gb/requests,11,1,11,502,26,0,0
/hc/en-gb/sections/360000042255,11,4,2.75,11,25,0,0
/hc/en-gb/articles/360000743536,10,8,1.25,57.625,24,0,0
/hc/en-gb/articles/360002327275,10,9,1.1111111111111112,14.88888888888889,27,0,0
/hc/en-gb/articles/360003472036,10,8,1.25,11.625,39,0,0
/hc/en-gb/articles/6198499650703,10,9,1.1111111111111112,26.22222222222222,27,0,0
/hc/en-gb/articles/8817840423439,10,4,2.5,22.75,21,0,0
/hc/en-gb/categories/7348753688847,10,9,1.1111111111111112,7,28,0,0
/hc/en-gb/requests,10,1,10,926,24,0,0
/hc/en-gb/requests,10,1,10,734,19,0,0
/hc/en-gb/requests,10,1,10,51,23,0,0
/hc/en-gb/requests,10,1,10,281,20,0,0
/hc/en-gb/requests,10,1,10,451,31,0,0
/hc/en-gb/requests,10,1,10,1226,23,0,0
/hc/en-gb/requests,10,1,10,0,23,0,0
/hc/en-gb/sections/360000437436,10,8,1.25,10.875,24,0,0
/hc/en-gb/,9,6,1.5,5.833333333333333,18,0,0
/hc/en-gb/articles/360000576776,9,6,1.5,5.333333333333333,20,0,0
/hc/en-gb/articles/360000684635,9,8,1.125,14.625,18,0,0
/hc/en-gb/articles/360000902955,9,8,1.125,32.375,20,0,0
/hc/en-gb/articles/360001075936,9,7,1.2857142857142858,56.857142857142854,21,0,0
/hc/en-gb/articles/360001169956,9,2,4.5,35.5,36,0,0
/hc/en-gb/articles/360001482516,9,4,2.25,81,27,0,0
/hc/en-gb/articles/4401821809679,9,8,1.125,262,26,0,0
/hc/en-gb/articles/4405170961039,9,6,1.5,43.166666666666664,21,0,0
/hc/en-gb/articles/4409759247887,9,9,1,13.11111111111111,31,0,0
/hc/en-gb/articles/4563294188687,9,8,1.125,14.125,21,0,0
/hc/en-gb/articles/7187453852815,9,3,3,32.333333333333336,19,0,0
/hc/en-gb/articles/9329030038543,9,5,1.8,26.2,18,0,0
/hc/en-gb/categories/200261597,9,9,1,12.333333333333334,19,0,0
/hc/en-gb/requests,9,1,9,171,19,0,0
/hc/en-gb/requests,9,2,4.5,301,22,0,0
/hc/en-gb/requests,9,1,9,239,17,0,0
/hc/en-gb/requests,9,2,4.5,131,19,0,0
/hc/en-gb/requests,9,1,9,377,21,0,0
/hc/en-gb/requests,9,1,9,472,21,0,0
/hc/en-gb/requests,9,2,4.5,1194,23,0,0
/hc/en-gb/requests,9,1,9,35,21,0,0
/hc/en-gb/articles/213718027,8,8,1,10.375,23,0,0
/hc/en-gb/articles/218032857,8,8,1,20.25,17,0,0
/hc/en-gb/articles/360000207315,8,5,1.6,72,18,0,0
/hc/en-gb/articles/360000550416,8,7,1.1428571428571428,6,27,0,0
/hc/en-gb/articles/360000568236,8,5,1.6,44,22,0,0
/hc/en-gb/articles/360000930655,8,8,1,13.25,19,0,0
/hc/en-gb/articles/360001008136,8,8,1,81.375,23,0,0
/hc/en-gb/articles/360001053675,8,5,1.6,40.8,23,0,0
/hc/en-gb/articles/360001244876,8,8,1,45,15,0,0
/hc/en-gb/articles/360001419576,8,8,1,38.5,30,0,0
/hc/en-gb/articles/360001600235,8,4,2,54.75,24,0,0
/hc/en-gb/articles/360003648716,8,7,1.1428571428571428,21.714285714285715,19,0,0
/hc/en-gb/articles/4409759247887,8,5,1.6,71.6,19,0,0
/hc/en-gb/articles/4416829135887,8,8,1,4.25,27,0,0
/hc/en-gb/articles/6805305911311,8,7,1.1428571428571428,8.428571428571429,16,0,0
/hc/en-gb/articles/7349135008783,8,5,1.6,43.4,19,0,0
/hc/en-gb/articles/7403361932431,8,1,8,63,16,0,0
/hc/en-gb/articles/8422683604367,8,7,1.1428571428571428,10.285714285714286,16,0,0
/hc/en-gb/categories/200261597,8,6,1.3333333333333333,38.833333333333336,18,0,0
/hc/en-gb/requests,8,1,8,231,15,0,0
/hc/en-gb/requests,8,2,4,818.5,20,0,0
/hc/en-gb/requests,8,1,8,394,21,0,0
/hc/en-gb/requests,8,1,8,881,22,0,0
/hc/en-gb/requests,8,1,8,466,18,0,0
/hc/en-gb/requests,8,1,8,448,16,0,0
/hc/en-gb/requests,8,1,8,1211,21,0,0
/hc/en-gb/requests,8,1,8,718,17,0,0
/hc/en-gb/requests,8,1,8,81,16,0,0
/hc/en-gb/articles/212639047,7,7,1,330.42857142857144,19,0,0
/hc/en-gb/articles/360000164576,7,5,1.4,36,16,0,0
/hc/en-gb/articles/360000473256,7,6,1.1666666666666667,33,12,0,0
/hc/en-gb/articles/360000705196,7,7,1,4.285714285714286,20,0,0
/hc/en-gb/articles/360000871556,7,7,1,24.142857142857142,16,0,0
/hc/en-gb/articles/360000925176,7,5,1.4,42.6,16,0,0
/hc/en-gb/articles/360001002956,7,6,1.1666666666666667,16.833333333333332,17,0,0
/hc/en-gb/articles/360001111156,7,2,3.5,3.5,14,0,0
/hc/en-gb/articles/360001237915,7,7,1,50.142857142857146,19,0,0
/hc/en-gb/articles/360001500156,7,5,1.4,27.2,15,0,0
/hc/en-gb/articles/360001829555,7,5,1.4,46.4,18,0,0
/hc/en-gb/articles/360002751455,7,5,1.4,6.8,14,0,0
/hc/en-gb/articles/360004065335,7,6,1.1666666666666667,9.333333333333334,19,0,0
/hc/en-gb/articles/360004558895,7,5,1.4,17.8,15,0,0
/hc/en-gb/articles/4401821809679,7,7,1,36.285714285714285,19,0,0
/hc/en-gb/articles/4403946890767,7,7,1,0,21,0,0
/hc/en-gb/articles/4405630948495,7,6,1.1666666666666667,23.5,20,0,0
/hc/en-gb/articles/4415563282959,7,4,1.75,26.75,13,0,0
/hc/en-gb/articles/4975669783951,7,6,1.1666666666666667,10.5,16,0,0
/hc/en-gb/articles/6529511928207,7,3,2.3333333333333335,103,16,0,0
/hc/en-gb/articles/6546340907919,7,7,1,13.428571428571429,17,0,0
/hc/en-gb/articles/6805105965199,7,5,1.4,15.2,19,0,0
/hc/en-gb/requests,7,1,7,74,14,0,0
/hc/en-gb/requests,7,2,3.5,77,19,0,0
/hc/en-gb/requests,7,1,7,969,15,0,0
/hc/en-gb/requests,7,2,3.5,52.5,16,0,0
/hc/en-gb/requests,7,1,7,831,16,0,0
/hc/en-gb/requests,7,1,7,244,16,0,0
/hc/en-gb/requests,7,1,7,278,18,0,0
/hc/en-gb/requests,7,1,7,386,15,0,0
/hc/en-gb/requests,7,1,7,614,15,0,0
/hc/en-gb/sections/360000040036,7,6,1.1666666666666667,15,22,0,0
/hc/en-gb/sections/360001189255,7,5,1.4,6.6,17,0,0
/hc/en-gb/articles/360000205035,6,5,1.2,4.6,12,0,0
/hc/en-gb/articles/360000684635,6,4,1.5,61,12,0,0
/hc/en-gb/articles/360000700295,6,5,1.2,43.2,15,0,0
/hc/en-gb/articles/360000759275,6,5,1.2,12.8,13,0,0
/hc/en-gb/articles/360001045096,6,5,1.2,32.8,12,0,0
/hc/en-gb/articles/360001175895,6,4,1.5,34.75,17,0,0
/hc/en-gb/articles/360004491956,6,4,1.5,223.75,17,0,0
/hc/en-gb/articles/4405170961039,6,6,1,13,21,0,0
/hc/en-gb/articles/4975669783951,6,4,1.5,25.75,11,0,0
/hc/en-gb/articles/4975669783951,6,6,1,28,13,0,0
/hc/en-gb/articles/5292628239375,6,4,1.5,76.5,20,0,0
/hc/en-gb/articles/6546340907919,6,6,1,17.166666666666668,16,0,0
/hc/en-gb/articles/6805305911311,6,2,3,9,12,0,0
/hc/en-gb/articles/7348919239695,6,6,1,4,11,0,0
/hc/en-gb/articles/9027967596303,6,6,1,30.333333333333332,22,0,0
/hc/en-gb/requests,6,2,3,184.5,16,0,0
/hc/en-gb/requests,6,1,6,30,20,0,0
/hc/en-gb/requests,6,3,2,39.333333333333336,13,0,0
/hc/en-gb/requests,6,1,6,265,11,0,0
/hc/en-gb/requests,6,1,6,635,14,0,0
/hc/en-gb/requests,6,1,6,221,11,0,0
/hc/en-gb/requests,6,2,3,85,14,0,0
/hc/en-gb/requests,6,1,6,169,13,0,0
/hc/en-gb/requests,6,1,6,619,13,0,0
/hc/en-gb/requests,6,1,6,359,11,0,0
/hc/en-gb/requests,6,2,3,239.5,15,0,0
/hc/en-gb/requests,6,1,6,386,16,0,0
/hc/en-gb/requests,6,1,6,64,16,0,0
/hc/en-gb/requests,6,1,6,76,16,0,0
/hc/en-gb/requests,6,1,6,399,14,0,0
/hc/en-gb/requests,6,1,6,154,11,0,0
/hc/en-gb/requests,6,1,6,34,12,0,0
/hc/en-gb/requests,6,1,6,271,13,0,0
/hc/en-gb/articles/,5,5,1,14,13,0,0
/hc/en-gb/articles/360000336015,5,5,1,3.6,12,0,0
/hc/en-gb/articles/360000336076,5,4,1.25,38.5,14,0,0
/hc/en-gb/articles/360000470655,5,5,1,44.4,12,0,0
/hc/en-gb/articles/360000470655,5,1,5,43,8,0,0
/hc/en-gb/articles/360000576776,5,2,2.5,13,12,0,0
/hc/en-gb/articles/360000929935,5,4,1.25,96.75,15,0,0
/hc/en-gb/articles/360001127856,5,3,1.6666666666666667,10.333333333333334,12,0,0
/hc/en-gb/articles/360001829555,5,2,2.5,41.5,19,0,0
/hc/en-gb/articles/360003592875,5,5,1,19.2,13,0,0
/hc/en-gb/articles/360003648716,5,5,1,6.6,17,0,0
/hc/en-gb/articles/360004558895,5,5,1,29.4,14,0,0
/hc/en-gb/articles/4563294188687,5,4,1.25,21.75,15,0,0
/hc/en-gb/articles/6678260710031,5,5,1,8.4,9,0,0
/hc/en-gb/articles/6805105965199,5,4,1.25,4,9,0,0
/hc/en-gb/articles/7187453852815,5,3,1.6666666666666667,18,9,0,0
/hc/en-gb/articles/7349177261455,5,5,1,11.6,11,0,0
/hc/en-gb/articles/7403361932431,5,5,1,47.6,18,0,0
/hc/en-gb/requests,5,2,2.5,70,14,0,0
/hc/en-gb/requests,5,1,5,88,15,0,0
/hc/en-gb/requests,5,1,5,53,11,0,0
/hc/en-gb/requests,5,1,5,123,9,0,0
/hc/en-gb/requests,5,1,5,562,11,0,0
/hc/en-gb/requests,5,1,5,156,9,0,0
/hc/en-gb/requests,5,1,5,855,13,0,0
/hc/en-gb/requests,5,1,5,166,11,0,0
/hc/en-gb/requests,5,2,2.5,267,12,0,0
/hc/en-gb/requests,5,1,5,323,10,0,0
/hc/en-gb/requests,5,1,5,27,14,0,0
/hc/en-gb/requests,5,1,5,1,9,0,0
/hc/en-gb/requests,5,2,2.5,198,11,0,0
/hc/en-gb/requests,5,1,5,118,13,0,0
/hc/en-gb/requests,5,1,5,244,9,0,0
/hc/en-gb/requests,5,1,5,1431,12,0,0
/hc/en-gb/requests,5,1,5,492,13,0,0
/hc/en-gb/requests,5,1,5,518,11,0,0
/hc/en-gb/requests,5,1,5,151,14,0,0
/hc/en-gb/sections/360000502675,5,4,1.25,1.75,8,0,0
/hc/en-gb/agent,4,2,2,8.5,11,0,0
/hc/en-gb/articles/360000214036,4,4,1,11.75,9,0,0
/hc/en-gb/articles/360000336015,4,4,1,9.75,7,0,0
/hc/en-gb/articles/360000584256,4,2,2,136.5,15,0,0
/hc/en-gb/articles/360000625535,4,2,2,23.5,14,0,0
/hc/en-gb/articles/360000810616,4,3,1.3333333333333333,24.333333333333332,9,0,0
/hc/en-gb/articles/360000930655,4,3,1.3333333333333333,18,6,0,0
/hc/en-gb/articles/360000980375,4,4,1,21.5,11,0,0
/hc/en-gb/articles/360001169956,4,3,1.3333333333333333,13.333333333333334,10,0,0
/hc/en-gb/articles/360001176756,4,3,1.3333333333333333,43.333333333333336,9,0,0
/hc/en-gb/articles/360001194536,4,4,1,275.75,10,0,0
/hc/en-gb/articles/360001208256,4,2,2,29,7,0,0
/hc/en-gb/articles/360001330415,4,4,1,16.25,9,0,0
/hc/en-gb/articles/360001593096,4,4,1,6.5,7,0,0
/hc/en-gb/articles/360002109696,4,4,1,10.5,10,0,0
/hc/en-gb/articles/360004218816,4,2,2,8.5,10,0,0
/hc/en-gb/articles/360004558895,4,3,1.3333333333333333,5,9,0,0
/hc/en-gb/articles/4404255007503,4,3,1.3333333333333333,24.666666666666668,10,0,0
/hc/en-gb/articles/4405757918095,4,4,1,9.25,9,0,0
/hc/en-gb/articles/6202743496591,4,3,1.3333333333333333,50.333333333333336,10,0,0
/hc/en-gb/articles/7349178188943,4,3,1.3333333333333333,13.666666666666666,8,0,0
/hc/en-gb/articles/7463891150863,4,3,1.3333333333333333,49.333333333333336,12,0,0
/hc/en-gb/articles/8252164326415,4,3,1.3333333333333333,20.666666666666668,10,0,0
/hc/en-gb/articles/8974326930319,4,2,2,71,11,0,0
/hc/en-gb/requests,4,1,4,104,6,0,0
/hc/en-gb/requests,4,1,4,311,9,0,0
/hc/en-gb/requests,4,1,4,60,8,0,0
/hc/en-gb/requests,4,1,4,727,8,0,0
/hc/en-gb/requests,4,1,4,264,10,0,0
/hc/en-gb/requests,4,1,4,159,9,0,0
/hc/en-gb/requests,4,1,4,192,9,0,0
/hc/en-gb/requests,4,1,4,310,8,0,0
/hc/en-gb/requests,4,1,4,27,8,0,0
/hc/en-gb/requests,4,1,4,81,9,0,0
/hc/en-gb/requests,4,1,4,226,11,0,0
/hc/en-gb/requests,4,1,4,5,12,0,0
/hc/en-gb/requests,4,2,2,46.5,9,0,0
/hc/en-gb/requests,4,1,4,55,9,0,0
/hc/en-gb/requests,4,1,4,138,10,0,0
/hc/en-gb/requests,4,1,4,856,10,0,0
/hc/en-gb/requests,4,1,4,166,7,0,0
/hc/en-gb/requests,4,1,4,123,8,0,0
/hc/en-gb/requests,4,1,4,90,10,0,0
/hc/en-gb/requests,4,1,4,59,9,0,0
/hc/en-gb/requests,4,1,4,478,8,0,0
/hc/en-gb/requests,4,1,4,388,10,0,0
/hc/en-gb/requests,4,1,4,71,9,0,0
/hc/en-gb/requests,4,1,4,0,12,0,0
/hc/en-gb/requests,4,2,2,27.5,6,0,0
/hc/en-gb/requests,4,2,2,123.5,8,0,0
/hc/en-gb/requests,4,1,4,132,8,0,0
/hc/en-gb/requests,4,1,4,44,9,0,0
/hc/en-gb/requests,4,1,4,557,10,0,0
/hc/en-gb/requests,4,1,4,0,10,0,0
/hc/en-gb/requests,4,1,4,88,8,0,0
/hc/en-gb/requests,4,1,4,47,10,0,0
/hc/en-gb/sections/200732737,4,3,1.3333333333333333,8.666666666666666,10,0,0
/hc/en-gb/articles/207765367,3,3,1,10,8,0,0
/hc/en-gb/articles/216296818,3,3,1,14.333333333333334,8,0,0
/hc/en-gb/articles/360000202535,3,3,1,0.6666666666666666,7,0,0
/hc/en-gb/articles/360000205355,3,3,1,11.333333333333334,6,0,0
/hc/en-gb/articles/360000359936,3,3,1,2.6666666666666665,9,0,0
/hc/en-gb/articles/360000550416,3,3,1,51.666666666666664,11,0,0
/hc/en-gb/articles/360000624696,3,1,3,15,6,0,0
/hc/en-gb/articles/360000625535,3,2,1.5,7,8,0,0
/hc/en-gb/articles/360000718515,3,3,1,6.333333333333333,6,0,0
/hc/en-gb/articles/360000925176,3,3,1,6.666666666666667,8,0,0
/hc/en-gb/articles/360000930396,3,2,1.5,44,7,0,0
/hc/en-gb/articles/360001173895,3,3,1,12.666666666666666,11,0,0
/hc/en-gb/articles/360001174055,3,3,1,7,9,0,0
/hc/en-gb/articles/360001419576,3,3,1,11,6,0,0
/hc/en-gb/articles/360003584515,3,1,3,12,7,0,0
/hc/en-gb/articles/360003686055,3,3,1,8.333333333333334,6,0,0
/hc/en-gb/articles/360003984776,3,3,1,54.333333333333336,8,0,0
/hc/en-gb/articles/4401821809679,3,3,1,27.666666666666668,8,0,0
/hc/en-gb/articles/4403946890767,3,3,1,0,9,0,0
/hc/en-gb/articles/4405523725583,3,3,1,16.666666666666668,9,0,0
/hc/en-gb/articles/4405623380751,3,2,1.5,123.5,11,0,0
/hc/en-gb/articles/5203144566415,3,3,1,15.333333333333334,8,0,0
/hc/en-gb/articles/5921520520975,3,2,1.5,1,7,0,0
/hc/en-gb/articles/6546340907919,3,3,1,25.666666666666668,9,0,0
/hc/en-gb/articles/6686934564239,3,3,1,7.333333333333333,8,0,0
/hc/en-gb/articles/7348950467343,3,2,1.5,2.5,7,0,0
/hc/en-gb/articles/7349082099343,3,2,1.5,15,7,0,0
/hc/en-gb/articles/7349082099343,3,3,1,4,6,0,0
/hc/en-gb/articles/7349135008783,3,3,1,4,10,0,0
/hc/en-gb/articles/7349178188943,3,3,1,53.333333333333336,7,0,0
/hc/en-gb/articles/7352114813455,3,3,1,10.333333333333334,8,0,0
/hc/en-gb/articles/8117557125391,3,2,1.5,16.5,8,0,0
/hc/en-gb/articles/8358981393551,3,2,1.5,16.5,6,0,0
/hc/en-gb/articles/9108460666383,3,2,1.5,28,7,0,0
/hc/en-gb/articles/9376633910159,3,1,3,4,8,0,0
/hc/en-gb/articles/MjE4MDMyOD,3,3,1,5.666666666666667,10,0,0
"/hc/en-gb/requests,58277",3,1,3,3,4,0,0
/hc/en-gb/requests,3,2,1.5,13.5,10,0,0
/hc/en-gb/requests,3,1,3,272,6,0,0
/hc/en-gb/requests,3,1,3,46,5,0,0
/hc/en-gb/requests,3,1,3,82,7,0,0
/hc/en-gb/requests,3,2,1.5,145.5,8,0,0
/hc/en-gb/requests,3,2,1.5,41.5,6,0,0
/hc/en-gb/requests,3,1,3,199,6,0,0
/hc/en-gb/requests,3,2,1.5,69,6,0,0
/hc/en-gb/requests,3,1,3,32,7,0,0
/hc/en-gb/requests,3,1,3,141,13,0,0
/hc/en-gb/requests,3,1,3,32,6,0,0
/hc/en-gb/requests,3,1,3,313,7,0,0
/hc/en-gb/requests,3,1,3,23,9,0,0
/hc/en-gb/requests,3,1,3,14,6,0,0
/hc/en-gb/requests,3,1,3,183,7,0,0
/hc/en-gb/requests,3,1,3,23,5,0,0
/hc/en-gb/requests,3,2,1.5,163,8,0,0
/hc/en-gb/requests,3,1,3,25,6,0,0
/hc/en-gb/requests,3,2,1.5,139.5,9,0,0
/hc/en-gb/requests,3,1,3,28,7,0,0
/hc/en-gb/requests,3,1,3,0,5,0,0
/hc/en-gb/requests,3,2,1.5,64,6,0,0
/hc/en-gb/requests,3,1,3,85,6,0,0
/hc/en-gb/requests,3,2,1.5,6,5,0,0
/hc/en-gb/requests,3,1,3,80,6,0,0
/hc/en-gb/requests,3,1,3,194,7,0,0
/hc/en-gb/requests,3,2,1.5,24,6,0,0
/hc/en-gb/requests,3,1,3,9,7,0,0
/hc/en-gb/requests,3,1,3,160,6,0,0
/hc/en-gb/requests,3,1,3,53,8,0,0
/hc/en-gb/requests,3,1,3,87,6,0,0
/hc/en-gb/requests,3,1,3,49,5,0,0
